figure,sweep_type,sweep_value,util_level,taskset_id,seed,num_tasks,cf,cp,actual_total_util_lo,actual_total_util_hi,deadline_mode,has_deadline_less_than_period,method,method_label,priority_policy,schedulable,details
fig5,util,0.025,0.025,21,2047,20,2.0,0.5,0.027080444598899016,0.02901399614767002,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,21,2047,20,2.0,0.5,0.027080444598899016,0.02901399614767002,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,21,2047,20,2.0,0.5,0.027080444598899016,0.02901399614767002,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,21,2047,20,2.0,0.5,0.027080444598899016,0.02901399614767002,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,21,2047,20,2.0,0.5,0.027080444598899016,0.02901399614767002,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_16 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,22,2048,20,2.0,0.5,0.027320535601086902,0.027866250489564207,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,22,2048,20,2.0,0.5,0.027320535601086902,0.027866250489564207,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,22,2048,20,2.0,0.5,0.027320535601086902,0.027866250489564207,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,22,2048,20,2.0,0.5,0.027320535601086902,0.027866250489564207,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,22,2048,20,2.0,0.5,0.027320535601086902,0.027866250489564207,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,22,2048,20,2.0,0.5,0.027320535601086902,0.027866250489564207,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,23,2049,20,2.0,0.5,0.02544953304545863,0.017556707600587237,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,23,2049,20,2.0,0.5,0.02544953304545863,0.017556707600587237,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,23,2049,20,2.0,0.5,0.02544953304545863,0.017556707600587237,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,23,2049,20,2.0,0.5,0.02544953304545863,0.017556707600587237,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,23,2049,20,2.0,0.5,0.02544953304545863,0.017556707600587237,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,23,2049,20,2.0,0.5,0.02544953304545863,0.017556707600587237,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_8 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,24,2050,20,2.0,0.5,0.024983306698803977,0.0315176857114604,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,24,2050,20,2.0,0.5,0.024983306698803977,0.0315176857114604,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,24,2050,20,2.0,0.5,0.024983306698803977,0.0315176857114604,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,24,2050,20,2.0,0.5,0.024983306698803977,0.0315176857114604,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,24,2050,20,2.0,0.5,0.024983306698803977,0.0315176857114604,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,24,2050,20,2.0,0.5,0.024983306698803977,0.0315176857114604,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_10 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,25,2051,20,2.0,0.5,0.026413924952866725,0.025630400659684513,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,25,2051,20,2.0,0.5,0.026413924952866725,0.025630400659684513,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,25,2051,20,2.0,0.5,0.026413924952866725,0.025630400659684513,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,25,2051,20,2.0,0.5,0.026413924952866725,0.025630400659684513,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,25,2051,20,2.0,0.5,0.026413924952866725,0.025630400659684513,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,25,2051,20,2.0,0.5,0.026413924952866725,0.025630400659684513,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_20 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,26,2052,20,2.0,0.5,0.025200077709028396,0.03389538992985008,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,26,2052,20,2.0,0.5,0.025200077709028396,0.03389538992985008,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,26,2052,20,2.0,0.5,0.025200077709028396,0.03389538992985008,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,26,2052,20,2.0,0.5,0.025200077709028396,0.03389538992985008,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,26,2052,20,2.0,0.5,0.025200077709028396,0.03389538992985008,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,26,2052,20,2.0,0.5,0.025200077709028396,0.03389538992985008,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,True,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: classic_single_budget 分析通过"
fig5,util,0.025,0.025,27,2053,20,2.0,0.5,0.0253748461683465,0.03458738238645822,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,27,2053,20,2.0,0.5,0.0253748461683465,0.03458738238645822,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,27,2053,20,2.0,0.5,0.0253748461683465,0.03458738238645822,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,27,2053,20,2.0,0.5,0.0253748461683465,0.03458738238645822,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,27,2053,20,2.0,0.5,0.0253748461683465,0.03458738238645822,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,27,2053,20,2.0,0.5,0.0253748461683465,0.03458738238645822,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,True,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: classic_single_budget 分析通过"
fig5,util,0.025,0.025,28,2054,20,2.0,0.5,0.026026805050831842,0.026068988476524474,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,28,2054,20,2.0,0.5,0.026026805050831842,0.026068988476524474,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,28,2054,20,2.0,0.5,0.026026805050831842,0.026068988476524474,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,28,2054,20,2.0,0.5,0.026026805050831842,0.026068988476524474,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,28,2054,20,2.0,0.5,0.026026805050831842,0.026068988476524474,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,28,2054,20,2.0,0.5,0.026026805050831842,0.026068988476524474,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_14 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,29,2055,20,2.0,0.5,0.025260530357396175,0.03183669277625663,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,29,2055,20,2.0,0.5,0.025260530357396175,0.03183669277625663,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,29,2055,20,2.0,0.5,0.025260530357396175,0.03183669277625663,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,29,2055,20,2.0,0.5,0.025260530357396175,0.03183669277625663,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,29,2055,20,2.0,0.5,0.025260530357396175,0.03183669277625663,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,29,2055,20,2.0,0.5,0.025260530357396175,0.03183669277625663,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,True,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: classic_single_budget 分析通过"
fig5,util,0.025,0.025,30,2056,20,2.0,0.5,0.025917386986951858,0.021619813308246843,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,30,2056,20,2.0,0.5,0.025917386986951858,0.021619813308246843,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,30,2056,20,2.0,0.5,0.025917386986951858,0.021619813308246843,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,30,2056,20,2.0,0.5,0.025917386986951858,0.021619813308246843,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,30,2056,20,2.0,0.5,0.025917386986951858,0.021619813308246843,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,30,2056,20,2.0,0.5,0.025917386986951858,0.021619813308246843,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_11 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,31,2057,20,2.0,0.5,0.02596416577935865,0.025605408602128604,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,31,2057,20,2.0,0.5,0.02596416577935865,0.025605408602128604,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,31,2057,20,2.0,0.5,0.02596416577935865,0.025605408602128604,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,31,2057,20,2.0,0.5,0.02596416577935865,0.025605408602128604,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,31,2057,20,2.0,0.5,0.02596416577935865,0.025605408602128604,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,31,2057,20,2.0,0.5,0.02596416577935865,0.025605408602128604,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,True,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: classic_single_budget 分析通过"
fig5,util,0.025,0.025,32,2058,20,2.0,0.5,0.025177017350098415,0.034103489709200546,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,32,2058,20,2.0,0.5,0.025177017350098415,0.034103489709200546,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,32,2058,20,2.0,0.5,0.025177017350098415,0.034103489709200546,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,32,2058,20,2.0,0.5,0.025177017350098415,0.034103489709200546,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,32,2058,20,2.0,0.5,0.025177017350098415,0.034103489709200546,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,32,2058,20,2.0,0.5,0.025177017350098415,0.034103489709200546,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,True,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: classic_single_budget 分析通过"
fig5,util,0.025,0.025,33,2059,20,2.0,0.5,0.025880097264880705,0.026395664034504086,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,33,2059,20,2.0,0.5,0.025880097264880705,0.026395664034504086,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,33,2059,20,2.0,0.5,0.025880097264880705,0.026395664034504086,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,33,2059,20,2.0,0.5,0.025880097264880705,0.026395664034504086,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,33,2059,20,2.0,0.5,0.025880097264880705,0.026395664034504086,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,33,2059,20,2.0,0.5,0.025880097264880705,0.026395664034504086,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,34,2060,20,2.0,0.5,0.02563896572836734,0.019212072697375186,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,34,2060,20,2.0,0.5,0.02563896572836734,0.019212072697375186,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,34,2060,20,2.0,0.5,0.02563896572836734,0.019212072697375186,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,34,2060,20,2.0,0.5,0.02563896572836734,0.019212072697375186,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,34,2060,20,2.0,0.5,0.02563896572836734,0.019212072697375186,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,34,2060,20,2.0,0.5,0.02563896572836734,0.019212072697375186,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,True,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: classic_single_budget 分析通过"
fig5,util,0.025,0.025,35,2061,20,2.0,0.5,0.026623157670666222,0.029101782291215014,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,35,2061,20,2.0,0.5,0.026623157670666222,0.029101782291215014,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,35,2061,20,2.0,0.5,0.026623157670666222,0.029101782291215014,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,35,2061,20,2.0,0.5,0.026623157670666222,0.029101782291215014,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,35,2061,20,2.0,0.5,0.026623157670666222,0.029101782291215014,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,35,2061,20,2.0,0.5,0.026623157670666222,0.029101782291215014,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,36,2062,20,2.0,0.5,0.02619825883985687,0.03791026210654593,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,36,2062,20,2.0,0.5,0.02619825883985687,0.03791026210654593,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,36,2062,20,2.0,0.5,0.02619825883985687,0.03791026210654593,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,36,2062,20,2.0,0.5,0.02619825883985687,0.03791026210654593,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,36,2062,20,2.0,0.5,0.02619825883985687,0.03791026210654593,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,36,2062,20,2.0,0.5,0.02619825883985687,0.03791026210654593,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_17 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,37,2063,20,2.0,0.5,0.025619157935466933,0.031121243231870207,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,37,2063,20,2.0,0.5,0.025619157935466933,0.031121243231870207,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,37,2063,20,2.0,0.5,0.025619157935466933,0.031121243231870207,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.025,0.025,37,2063,20,2.0,0.5,0.025619157935466933,0.031121243231870207,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.025,0.025,37,2063,20,2.0,0.5,0.025619157935466933,0.031121243231870207,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.025,0.025,37,2063,20,2.0,0.5,0.025619157935466933,0.031121243231870207,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_17 在 classic_single_budget 分析下超过截止期"
fig5,util,0.025,0.025,38,2064,20,2.0,0.5,0.026680870071731824,0.032493570554790054,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.025,0.025,38,2064,20,2.0,0.5,0.026680870071731824,0.032493570554790054,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.025,0.025,38,2064,20,2.0,0.5,0.026680870071731824,0.032493570554790054,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
